"COUNTRY.ID","INDICATOR.ID","COUNTERPART_COUNTRY.ID","TIME_PERIOD","OBS_VALUE"
"CPV","XG_FOB_USD","G163","1985","1.3"
"CPV","XG_FOB_USD","G163","1986","2.127272727272722"
"CPV","XG_FOB_USD","G163","1987","5.990909090909086"
"CPV","XG_FOB_USD","G163","1988","2.963636363636364"
"CPV","XG_FOB_USD","G163","1989","2.786680445467054"
"CPV","XG_FOB_USD","G163","1990","5.690007590907846"
"CPV","XG_FOB_USD","G163","1991","4.172842111180537"
"CPV","XG_FOB_USD","G163","1992","4.798531464619128"
"CPV","XG_FOB_USD","G163","1993","2.822973471743769"
"CPV","XG_FOB_USD","G163","1994","4.220243441385397"
"CPV","XG_FOB_USD","G163","1995","8.057349494177577"
"CPV","XG_FOB_USD","G163","1996","12.58171794455326"
"CPV","XG_FOB_USD","G163","1997","13.13509104568381"
"CPV","XG_FOB_USD","G163","1998","10.2855105315437"
"CPV","XG_FOB_USD","G163","1999","11.28008763388513"
"CPV","XG_FOB_USD","G163","2000","9.275735"
"CPV","XG_FOB_USD","G163","2001","7.822884"
"CPV","XG_FOB_USD","G163","2002","8.404505"
"CPV","XG_FOB_USD","G163","2003","9.516018"
"CPV","XG_FOB_USD","G163","2004","12.299792"
"CPV","XG_FOB_USD","G163","2005","13.62562"
"CPV","XG_FOB_USD","G163","2006","15.592683"
"CPV","XG_FOB_USD","G163","2007","15.26143"
"CPV","XG_FOB_USD","G163","2008","31.301921"
"CPV","XG_FOB_USD","G163","2009","36.01393"
"CPV","XG_FOB_USD","G163","2010","44.297762"
"CPV","XG_FOB_USD","G163","2011","194.569357"
"CPV","XG_FOB_USD","G163","2012","183.962482"
"CPV","XG_FOB_USD","G163","2013","63.973032"
"CPV","XG_FOB_USD","G163","2014","67.822875"
"CPV","XG_FOB_USD","G163","2015","57.358728"
"CPV","XG_FOB_USD","G163","2016","56.300714"
"CPV","XG_FOB_USD","G163","2017","48.042185"
"CPV","XG_FOB_USD","G163","2018","70.85949"
"CPV","XG_FOB_USD","G163","2019","190.901776"
"OMN","XG_FOB_USD","G163","1980","688.56"
"OMN","XG_FOB_USD","G163","1981","1081.8"
"OMN","XG_FOB_USD","G163","1982","714.3"
"OMN","XG_FOB_USD","G163","1983","736.717345935707"
"OMN","XG_FOB_USD","G163","1984","684.9469175661114"
"OMN","XG_FOB_USD","G163","1985","820.8219850356816"
"OMN","XG_FOB_USD","G163","1986","200.5330531571847"
"OMN","XG_FOB_USD","G163","1987","186.736020806242"
"OMN","XG_FOB_USD","G163","1988","226.4083224967491"
"OMN","XG_FOB_USD","G163","1989","183.0481144343304"
"OMN","XG_FOB_USD","G163","1990","236.5903771131339"
"OMN","XG_FOB_USD","G163","1991","101.2739908437823"
"OMN","XG_FOB_USD","G163","1992","39.17332639791935"
"OMN","XG_FOB_USD","G163","1993","27.25875440350294"
"OMN","XG_FOB_USD","G163","1994","24.47923308815646"
"OMN","XG_FOB_USD","G163","1995","23.2617689842998"
"OMN","XG_FOB_USD","G163","1996","69.27925447697344"
"OMN","XG_FOB_USD","G163","1997","46.39189657206628"
"OMN","XG_FOB_USD","G163","1998","94.22173273226086"
"OMN","XG_FOB_USD","G163","1999","40.52063839072707"
"OMN","XG_FOB_USD","G163","2000","56.06698"
"OMN","XG_FOB_USD","G163","2001","167.477439"
"OMN","XG_FOB_USD","G163","2002","216.520711"
"OMN","XG_FOB_USD","G163","2003","130.173279"
"OMN","XG_FOB_USD","G163","2004","273.08446"
"OMN","XG_FOB_USD","G163","2005","384.181848"
"OMN","XG_FOB_USD","G163","2006","197.166315"
"OMN","XG_FOB_USD","G163","2007","448.400504"
"OMN","XG_FOB_USD","G163","2008","306.828813"
"OMN","XG_FOB_USD","G163","2009","468.454256"
"OMN","XG_FOB_USD","G163","2010","483.01109"
"OMN","XG_FOB_USD","G163","2011","787.800343"
"OMN","XG_FOB_USD","G163","2012","493.763693"
"OMN","XG_FOB_USD","G163","2013","858.109834"
"OMN","XG_FOB_USD","G163","2014","555.615395"
"OMN","XG_FOB_USD","G163","2015","450.76417"
"OMN","XG_FOB_USD","G163","2016","421.928306"
"OMN","XG_FOB_USD","G163","2017","330.631652"
"OMN","XG_FOB_USD","G163","2018","501.423054"
"OMN","XG_FOB_USD","G163","2019","507.288363"
"TGO","XG_FOB_USD","G163","1980","180.367"
"TGO","XG_FOB_USD","G163","1981","118.016"
"TGO","XG_FOB_USD","G163","1982","96.433"
"TGO","XG_FOB_USD","G163","1983","80.02055644586939"
"TGO","XG_FOB_USD","G163","1984","114.9955892826931"
"TGO","XG_FOB_USD","G163","1985","123.0375421871304"
"TGO","XG_FOB_USD","G163","1986","110.2988578214505"
"TGO","XG_FOB_USD","G163","1987","112.7587569407376"
"TGO","XG_FOB_USD","G163","1988","115.106"
"TGO","XG_FOB_USD","G163","1989","91.086"
"TGO","XG_FOB_USD","G163","1990","102.993"
"TGO","XG_FOB_USD","G163","1991","68.248"
"TGO","XG_FOB_USD","G163","1992","56.42533740909671"
"TGO","XG_FOB_USD","G163","1993","28.30736036481696"
"TGO","XG_FOB_USD","G163","1994","69.27618129829787"
"TGO","XG_FOB_USD","G163","1995","53.55043232227867"
"TGO","XG_FOB_USD","G163","1996","30.03585378690268"
"TGO","XG_FOB_USD","G163","1997","44.19923713999538"
"TGO","XG_FOB_USD","G163","1998","28.89307861223256"
"TGO","XG_FOB_USD","G163","1999","41.31623008538246"
"TGO","XG_FOB_USD","G163","2000","31.789193"
"TGO","XG_FOB_USD","G163","2001","19.704576"
"TGO","XG_FOB_USD","G163","2002","20.530969"
"TGO","XG_FOB_USD","G163","2003","71.064362"
"TGO","XG_FOB_USD","G163","2004","49.103821"
"TGO","XG_FOB_USD","G163","2005","29.086982"
"TGO","XG_FOB_USD","G163","2006","17.487362"
"TGO","XG_FOB_USD","G163","2007","8.532628"
"TGO","XG_FOB_USD","G163","2008","23.114939"
"TGO","XG_FOB_USD","G163","2009","33.570292"
"TGO","XG_FOB_USD","G163","2010","140.559376"
"TGO","XG_FOB_USD","G163","2011","69.393876"
"TGO","XG_FOB_USD","G163","2012","118.505852"
"TGO","XG_FOB_USD","G163","2013","178.172336"
"TGO","XG_FOB_USD","G163","2014","91.515833"
"TGO","XG_FOB_USD","G163","2015","74.986732"
"TGO","XG_FOB_USD","G163","2016","60.862857"
"TGO","XG_FOB_USD","G163","2017","70.24566"
"TGO","XG_FOB_USD","G163","2018","87.663927"
"TGO","XG_FOB_USD","G163","2019","77.977717"
"CMR","XG_FOB_USD","G001","1980","1383.002"
"CMR","XG_FOB_USD","G001","1981","1113.374"
"CMR","XG_FOB_USD","G001","1982","999.638"
"CMR","XG_FOB_USD","G001","1983","1116.141"
"CMR","XG_FOB_USD","G001","1984","1030.176"
"CMR","XG_FOB_USD","G001","1985","1197.296673147755"
"CMR","XG_FOB_USD","G001","1986","790.55"
"CMR","XG_FOB_USD","G001","1987","808.026"
"CMR","XG_FOB_USD","G001","1988","1582.167583197753"
"CMR","XG_FOB_USD","G001","1989","1281.444"
"CMR","XG_FOB_USD","G001","1990","2025.796676935509"
"CMR","XG_FOB_USD","G001","1991","1908.521329170201"
"CMR","XG_FOB_USD","G001","1992","1840.374995694619"
"CMR","XG_FOB_USD","G001","1993","1354.067108004513"
"CMR","XG_FOB_USD","G001","1994","1359.655766478837"
"CMR","XG_FOB_USD","G001","1995","1652.354786378597"
"CMR","XG_FOB_USD","G001","1996","1768.873072105538"
"CMR","XG_FOB_USD","G001","1997","1858.087914557759"
"CMR","XG_FOB_USD","G001","1998","1671.029807009229"
"CMR","XG_FOB_USD","G001","1999","1600.606446919477"
"CMR","XG_FOB_USD","G001","2000","1820.487542"
"CMR","XG_FOB_USD","G001","2001","1736.780264"
"CMR","XG_FOB_USD","G001","2002","1788.860007"
"CMR","XG_FOB_USD","G001","2003","2220.265361"
"CMR","XG_FOB_USD","G001","2004","2049.096115"
"CMR","XG_FOB_USD","G001","2005","2803.050502"
"CMR","XG_FOB_USD","G001","2006","3486.43616"
"CMR","XG_FOB_USD","G001","2007","4125.510859"
"CMR","XG_FOB_USD","G001","2008","2134.214257"
"CMR","XG_FOB_USD","G001","2009","1757.157532"
"CMR","XG_FOB_USD","G001","2010","4193.137165"
"CMR","XG_FOB_USD","G001","2011","4382.418379"
"CMR","XG_FOB_USD","G001","2012","4240.099534"
"CMR","XG_FOB_USD","G001","2013","4419.259036"
"CMR","XG_FOB_USD","G001","2014","5157.61947"
"CMR","XG_FOB_USD","G001","2015","4004.905423"
"CMR","XG_FOB_USD","G001","2016","2158.09865"
"CMR","XG_FOB_USD","G001","2017","3266.06349"
"CMR","XG_FOB_USD","G001","2018","3806.317535"
"CMR","XG_FOB_USD","G001","2019","4077.876481"
"CMR","MG_CIF_USD","G163","1980","1027.985"
"CMR","MG_CIF_USD","G163","1981","845.521"
"CMR","MG_CIF_USD","G163","1982","770.72"
"CMR","MG_CIF_USD","G163","1983","803.927"
"CMR","MG_CIF_USD","G163","1984","687.365"
"CMR","MG_CIF_USD","G163","1985","723.2050393830262"
"CMR","MG_CIF_USD","G163","1986","1004.824"
"CMR","MG_CIF_USD","G163","1987","1155.728"
"CMR","MG_CIF_USD","G163","1988","774.3134410414744"
"CMR","MG_CIF_USD","G163","1989","792.913"
"CMR","MG_CIF_USD","G163","1990","987.5497564402169"
"CMR","MG_CIF_USD","G163","1991","867.982760606983"
"CMR","MG_CIF_USD","G163","1992","685.6656059725421"
"CMR","MG_CIF_USD","G163","1993","524.2325895386895"
"CMR","MG_CIF_USD","G163","1994","399.2348765184718"
"CMR","MG_CIF_USD","G163","1995","589.7286026746566"
"CMR","MG_CIF_USD","G163","1996","587.4473233183905"
"CMR","MG_CIF_USD","G163","1997","635.6421878261514"
"CMR","MG_CIF_USD","G163","1998","742.0470941392806"
"CMR","MG_CIF_USD","G163","1999","645.680624439979"
"CMR","MG_CIF_USD","G163","2000","623.478381"
"CMR","MG_CIF_USD","G163","2001","807.718958"
"CMR","MG_CIF_USD","G163","2002","799.143309"
"CMR","MG_CIF_USD","G163","2003","798.89601"
"CMR","MG_CIF_USD","G163","2004","1027.513747"
"CMR","MG_CIF_USD","G163","2005","879.036761"
"CMR","MG_CIF_USD","G163","2006","979.9734"
"CMR","MG_CIF_USD","G163","2007","1385.50801"
"CMR","MG_CIF_USD","G163","2008","1712.18581"
"CMR","MG_CIF_USD","G163","2009","1583.929192"
"CMR","MG_CIF_USD","G163","2010","1634.148948"
"CMR","MG_CIF_USD","G163","2011","1874.529102"
"CMR","MG_CIF_USD","G163","2012","1932.854187"
"CMR","MG_CIF_USD","G163","2013","1970.570208"
"CMR","MG_CIF_USD","G163","2014","1883.703463"
"CMR","MG_CIF_USD","G163","2015","1517.528701"
"CMR","MG_CIF_USD","G163","2016","1397.291784"
"CMR","MG_CIF_USD","G163","2017","1463.324022"
"CMR","MG_CIF_USD","G163","2018","1640.565962"
"CMR","MG_CIF_USD","G163","2019","1796.777054"
"TGO","MG_CIF_USD","G163","1980","259.199"
"TGO","MG_CIF_USD","G163","1981","229.929"
"TGO","MG_CIF_USD","G163","1982","205.149"
"TGO","MG_CIF_USD","G163","1983","152.0608383319418"
"TGO","MG_CIF_USD","G163","1984","157.2592561133894"
"TGO","MG_CIF_USD","G163","1985","173.8097821699158"
"TGO","MG_CIF_USD","G163","1986","194.5195161773534"
"TGO","MG_CIF_USD","G163","1987","249.4547924884061"
"TGO","MG_CIF_USD","G163","1988","275.456"
"TGO","MG_CIF_USD","G163","1989","270.174"
"TGO","MG_CIF_USD","G163","1990","302.537"
"TGO","MG_CIF_USD","G163","1991","230.336"
"TGO","MG_CIF_USD","G163","1992","346.2512926579634"
"TGO","MG_CIF_USD","G163","1993","136.6152049828409"
"TGO","MG_CIF_USD","G163","1994","174.8589043872813"
"TGO","MG_CIF_USD","G163","1995","190.2668286061617"
"TGO","MG_CIF_USD","G163","1996","195.6508855733171"
"TGO","MG_CIF_USD","G163","1997","172.8490902190359"
"TGO","MG_CIF_USD","G163","1998","225.5395656663359"
"TGO","MG_CIF_USD","G163","1999","155.5883353171196"
"TGO","MG_CIF_USD","G163","2000","143.564947"
"TGO","MG_CIF_USD","G163","2001","138.367591"
"TGO","MG_CIF_USD","G163","2002","162.053188"
"TGO","MG_CIF_USD","G163","2003","277.935592"
"TGO","MG_CIF_USD","G163","2004","216.083793"
"TGO","MG_CIF_USD","G163","2005","226.331833"
"TGO","MG_CIF_USD","G163","2006","288.539006"
"TGO","MG_CIF_USD","G163","2007","318.516829"
"TGO","MG_CIF_USD","G163","2008","392.60056"
"TGO","MG_CIF_USD","G163","2009","529.481115"
"TGO","MG_CIF_USD","G163","2010","490.42057"
"TGO","MG_CIF_USD","G163","2011","502.993193"
"TGO","MG_CIF_USD","G163","2012","565.767312"
"TGO","MG_CIF_USD","G163","2013","786.727727"
"TGO","MG_CIF_USD","G163","2014","744.869842"
"TGO","MG_CIF_USD","G163","2015","577.205715"
"TGO","MG_CIF_USD","G163","2016","487.832956"
"TGO","MG_CIF_USD","G163","2017","412.005767"
"TGO","MG_CIF_USD","G163","2018","392.010559"
"TGO","MG_CIF_USD","G163","2019","426.784668"
"OMN","MG_CIF_USD","G001","1980","1731.96"
"OMN","MG_CIF_USD","G001","1981","2288.21"
"OMN","MG_CIF_USD","G001","1982","2682.51"
"OMN","MG_CIF_USD","G001","1983","2492.3"
"OMN","MG_CIF_USD","G001","1984","2748.16"
"OMN","MG_CIF_USD","G001","1985","3152.722170268823"
"OMN","MG_CIF_USD","G001","1986","2560.792287839545"
"OMN","MG_CIF_USD","G001","1987","1958.765872561764"
"OMN","MG_CIF_USD","G001","1988","2201.492715214563"
"OMN","MG_CIF_USD","G001","1989","2257.511547464241"
"OMN","MG_CIF_USD","G001","1990","2726.418725617688"
"OMN","MG_CIF_USD","G001","1991","3193.974439531859"
"OMN","MG_CIF_USD","G001","1992","3770.182644993499"
"OMN","MG_CIF_USD","G001","1993","4115.553223118028"
"OMN","MG_CIF_USD","G001","1994","3915.010082119773"
"OMN","MG_CIF_USD","G001","1995","4253.439742264756"
"OMN","MG_CIF_USD","G001","1996","4605.180443788757"
"OMN","MG_CIF_USD","G001","1997","5021.046440926391"
"OMN","MG_CIF_USD","G001","1998","5681.5167651594"
"OMN","MG_CIF_USD","G001","1999","4674.333751865183"
"OMN","MG_CIF_USD","G001","2000","5039.439173"
"OMN","MG_CIF_USD","G001","2001","5797.877631"
"OMN","MG_CIF_USD","G001","2002","6004.848496"
"OMN","MG_CIF_USD","G001","2003","6363.594111"
"OMN","MG_CIF_USD","G001","2004","8612.939899"
"OMN","MG_CIF_USD","G001","2005","8823.477172"
"OMN","MG_CIF_USD","G001","2006","10893.419691"
"OMN","MG_CIF_USD","G001","2007","15970.991241"
"OMN","MG_CIF_USD","G001","2008","22923.559136"
"OMN","MG_CIF_USD","G001","2009","17844.364257"
"OMN","MG_CIF_USD","G001","2010","19773.879345"
"OMN","MG_CIF_USD","G001","2011","23618.722548"
"OMN","MG_CIF_USD","G001","2012","28117.165064"
"OMN","MG_CIF_USD","G001","2013","34332.982014"
"OMN","MG_CIF_USD","G001","2014","29304.089413"
"OMN","MG_CIF_USD","G001","2015","29007.301983"
"OMN","MG_CIF_USD","G001","2016","23177.613624"
"OMN","MG_CIF_USD","G001","2017","25878.659875"
"OMN","MG_CIF_USD","G001","2018","25268.179901"
"OMN","MG_CIF_USD","G001","2019","22115.018953"
"DMA","XG_FOB_USD","G001","1980","9.742"
"DMA","XG_FOB_USD","G001","1981","32.48363636363636"
"DMA","XG_FOB_USD","G001","1982","25.06"
"DMA","XG_FOB_USD","G001","1983","26.482"
"DMA","XG_FOB_USD","G001","1984","24.61400667577589"
"DMA","XG_FOB_USD","G001","1985","27.282517417512"
"DMA","XG_FOB_USD","G001","1986","42.71359482272469"
"DMA","XG_FOB_USD","G001","1987","47.03948999999998"
"DMA","XG_FOB_USD","G001","1988","54.47389481481476"
"DMA","XG_FOB_USD","G001","1989","43.85649814814811"
"DMA","XG_FOB_USD","G001","1990","52.55511851851854"
"DMA","XG_FOB_USD","G001","1991","51.66417833748389"
"DMA","XG_FOB_USD","G001","1992","52.55437037037032"
"DMA","XG_FOB_USD","G001","1993","47.63660280475991"
"DMA","XG_FOB_USD","G001","1994","47.07155185185181"
"DMA","XG_FOB_USD","G001","1995","45.00974888888887"
"DMA","XG_FOB_USD","G001","1996","51.16072851851856"
"DMA","XG_FOB_USD","G001","1997","51.35259259259258"
"DMA","XG_FOB_USD","G001","1998","61.10074074074084"
"DMA","XG_FOB_USD","G001","1999","54.66740740740742"
"DMA","XG_FOB_USD","G001","2000","56.288184"
"DMA","XG_FOB_USD","G001","2001","45.669609"
"DMA","XG_FOB_USD","G001","2002","41.957097"
"DMA","XG_FOB_USD","G001","2003","40.282936"
"DMA","XG_FOB_USD","G001","2004","42.098528"
"DMA","XG_FOB_USD","G001","2005","40.915584"
"DMA","XG_FOB_USD","G001","2006","43.658342"
"DMA","XG_FOB_USD","G001","2007","40.919653"
"DMA","XG_FOB_USD","G001","2008","41.546574"
"DMA","XG_FOB_USD","G001","2009","52.857942"
"DMA","XG_FOB_USD","G001","2010","44.399308"
"DMA","XG_FOB_USD","G001","2011","59.629414"
"DMA","XG_FOB_USD","G001","2012","47.735858"
"DMA","XG_FOB_USD","G001","2013","56.40785"
"DMA","XG_FOB_USD","G001","2014","36.537802"
"DMA","XG_FOB_USD","G001","2015","25.76091"
"DMA","XG_FOB_USD","G001","2016","18.68766"
"DMA","XG_FOB_USD","G001","2017","12.676632"
"DMA","XG_FOB_USD","G001","2018","15.916044"
"DMA","XG_FOB_USD","G001","2019","14.329879"
"CMR","MG_CIF_USD","G001","1980","1616.101"
"CMR","MG_CIF_USD","G001","1981","1436.16"
"CMR","MG_CIF_USD","G001","1982","1210.301"
"CMR","MG_CIF_USD","G001","1983","1268.085"
"CMR","MG_CIF_USD","G001","1984","1121.614"
"CMR","MG_CIF_USD","G001","1985","1144.343074323095"
"CMR","MG_CIF_USD","G001","1986","1525.229"
"CMR","MG_CIF_USD","G001","1987","1717.659"
"CMR","MG_CIF_USD","G001","1988","1280.556437657467"
"CMR","MG_CIF_USD","G001","1989","1273.33"
"CMR","MG_CIF_USD","G001","1990","1554.86362029466"
"CMR","MG_CIF_USD","G001","1991","1345.012953176556"
"CMR","MG_CIF_USD","G001","1992","1162.835824889012"
"CMR","MG_CIF_USD","G001","1993","881.0807146946513"
"CMR","MG_CIF_USD","G001","1994","717.429343602222"
"CMR","MG_CIF_USD","G001","1995","1199.461282294389"
"CMR","MG_CIF_USD","G001","1996","1226.51009745339"
"CMR","MG_CIF_USD","G001","1997","1360.235886025616"
"CMR","MG_CIF_USD","G001","1998","1494.667933911541"
"CMR","MG_CIF_USD","G001","1999","1317.573726958757"
"CMR","MG_CIF_USD","G001","2000","1450.355656"
"CMR","MG_CIF_USD","G001","2001","1807.875137"
"CMR","MG_CIF_USD","G001","2002","1805.192356"
"CMR","MG_CIF_USD","G001","2003","1819.445119"
"CMR","MG_CIF_USD","G001","2004","2350.008958"
"CMR","MG_CIF_USD","G001","2005","2791.054451"
"CMR","MG_CIF_USD","G001","2006","3144.655796"
"CMR","MG_CIF_USD","G001","2007","3256.660874"
"CMR","MG_CIF_USD","G001","2008","4137.1792"
"CMR","MG_CIF_USD","G001","2009","3770.911211"
"CMR","MG_CIF_USD","G001","2010","5140.997939"
"CMR","MG_CIF_USD","G001","2011","6662.442683"
"CMR","MG_CIF_USD","G001","2012","6483.233714"
"CMR","MG_CIF_USD","G001","2013","6742.44095"
"CMR","MG_CIF_USD","G001","2014","7601.137957"
"CMR","MG_CIF_USD","G001","2015","6049.904647"
"CMR","MG_CIF_USD","G001","2016","4893.816442"
"CMR","MG_CIF_USD","G001","2017","5169.039627"
"CMR","MG_CIF_USD","G001","2018","6133.465171"
"CMR","MG_CIF_USD","G001","2019","6533.599738"
"CPV","XG_FOB_USD","G001","1980","3.8"
"CPV","XG_FOB_USD","G001","1981","2.9"
"CPV","XG_FOB_USD","G001","1982","3.7"
"CPV","XG_FOB_USD","G001","1983","3.1"
"CPV","XG_FOB_USD","G001","1984","2.6"
"CPV","XG_FOB_USD","G001","1985","4.9"
"CPV","XG_FOB_USD","G001","1986","4.491267419804545"
"CPV","XG_FOB_USD","G001","1987","8.726042008390739"
"CPV","XG_FOB_USD","G001","1988","6.573251321650273"
"CPV","XG_FOB_USD","G001","1989","6.753179579304869"
"CPV","XG_FOB_USD","G001","1990","6.904667281370148"
"CPV","XG_FOB_USD","G001","1991","5.28708096493685"
"CPV","XG_FOB_USD","G001","1992","6.492516456111283"
"CPV","XG_FOB_USD","G001","1993","12.35681239786207"
"CPV","XG_FOB_USD","G001","1994","6.927401000682703"
"CPV","XG_FOB_USD","G001","1995","12.73990597605346"
"CPV","XG_FOB_USD","G001","1996","16.18717806353785"
"CPV","XG_FOB_USD","G001","1997","13.90264372339283"
"CPV","XG_FOB_USD","G001","1998","10.3542775641189"
"CPV","XG_FOB_USD","G001","1999","11.39477117818894"
"CPV","XG_FOB_USD","G001","2000","13.792409"
"CPV","XG_FOB_USD","G001","2001","9.723313"
"CPV","XG_FOB_USD","G001","2002","10.49474"
"CPV","XG_FOB_USD","G001","2003","12.348941"
"CPV","XG_FOB_USD","G001","2004","15.09953"
"CPV","XG_FOB_USD","G001","2005","17.810322"
"CPV","XG_FOB_USD","G001","2006","20.205518"
"CPV","XG_FOB_USD","G001","2007","19.312365"
"CPV","XG_FOB_USD","G001","2008","38.38488"
"CPV","XG_FOB_USD","G001","2009","37.175524"
"CPV","XG_FOB_USD","G001","2010","47.201572"
"CPV","XG_FOB_USD","G001","2011","491.433404"
"CPV","XG_FOB_USD","G001","2012","547.770611"
"CPV","XG_FOB_USD","G001","2013","359.868616"
"CPV","XG_FOB_USD","G001","2014","550.808044"
"CPV","XG_FOB_USD","G001","2015","2066.96198"
"CPV","XG_FOB_USD","G001","2016","1093.481555"
"CPV","XG_FOB_USD","G001","2017","430.375906"
"CPV","XG_FOB_USD","G001","2018","549.497152"
"CPV","XG_FOB_USD","G001","2019","653.218518"
"TGO","XG_FOB_USD","G001","1980","337.36"
"TGO","XG_FOB_USD","G001","1981","207.76"
"TGO","XG_FOB_USD","G001","1982","177.024"
"TGO","XG_FOB_USD","G001","1983","162.2288357624332"
"TGO","XG_FOB_USD","G001","1984","193.121586605101"
"TGO","XG_FOB_USD","G001","1985","190.045324407287"
"TGO","XG_FOB_USD","G001","1986","203.7281728151157"
"TGO","XG_FOB_USD","G001","1987","243.6052323284138"
"TGO","XG_FOB_USD","G001","1988","242.311"
"TGO","XG_FOB_USD","G001","1989","245.073"
"TGO","XG_FOB_USD","G001","1990","266.723"
"TGO","XG_FOB_USD","G001","1991","267.0579999999999"
"TGO","XG_FOB_USD","G001","1992","255.813078607821"
"TGO","XG_FOB_USD","G001","1993","195.9323741845419"
"TGO","XG_FOB_USD","G001","1994","275.8338654400875"
"TGO","XG_FOB_USD","G001","1995","221.8308127488568"
"TGO","XG_FOB_USD","G001","1996","238.6660541031146"
"TGO","XG_FOB_USD","G001","1997","236.3661338674276"
"TGO","XG_FOB_USD","G001","1998","252.6332988985522"
"TGO","XG_FOB_USD","G001","1999","237.2607080534509"
"TGO","XG_FOB_USD","G001","2000","192.432966"
"TGO","XG_FOB_USD","G001","2001","220.698591"
"TGO","XG_FOB_USD","G001","2002","249.202676"
"TGO","XG_FOB_USD","G001","2003","416.846107"
"TGO","XG_FOB_USD","G001","2004","407.862687"
"TGO","XG_FOB_USD","G001","2005","362.42254"
"TGO","XG_FOB_USD","G001","2006","387.77932"
"TGO","XG_FOB_USD","G001","2007","280.044442"
"TGO","XG_FOB_USD","G001","2008","687.061095"
"TGO","XG_FOB_USD","G001","2009","663.109841"
"TGO","XG_FOB_USD","G001","2010","742.274489"
"TGO","XG_FOB_USD","G001","2011","994.025105"
"TGO","XG_FOB_USD","G001","2012","1116.877857"
"TGO","XG_FOB_USD","G001","2013","1287.022267"
"TGO","XG_FOB_USD","G001","2014","959.094882"
"TGO","XG_FOB_USD","G001","2015","793.105077"
"TGO","XG_FOB_USD","G001","2016","849.571686"
"TGO","XG_FOB_USD","G001","2017","867.017325"
"TGO","XG_FOB_USD","G001","2018","1025.239058"
"TGO","XG_FOB_USD","G001","2019","1011.476476"
"DMA","MG_CIF_USD","G001","1980","47.675"
"DMA","MG_CIF_USD","G001","1981","37.2009"
"DMA","MG_CIF_USD","G001","1982","45.89"
"DMA","MG_CIF_USD","G001","1983","42.878"
"DMA","MG_CIF_USD","G001","1984","54.80490594621184"
"DMA","MG_CIF_USD","G001","1985","52.6387770565329"
"DMA","MG_CIF_USD","G001","1986","54.11266186187277"
"DMA","MG_CIF_USD","G001","1987","64.36024111111113"
"DMA","MG_CIF_USD","G001","1988","85.13481148148142"
"DMA","MG_CIF_USD","G001","1989","104.4211177777778"
"DMA","MG_CIF_USD","G001","1990","113.348132962963"
"DMA","MG_CIF_USD","G001","1991","120.4648580888888"
"DMA","MG_CIF_USD","G001","1992","106.9384307743177"
"DMA","MG_CIF_USD","G001","1993","94.20681753201067"
"DMA","MG_CIF_USD","G001","1994","96.34535037037044"
"DMA","MG_CIF_USD","G001","1995","117.2824929629627"
"DMA","MG_CIF_USD","G001","1996","129.9536129629629"
"DMA","MG_CIF_USD","G001","1997","134.497037037037"
"DMA","MG_CIF_USD","G001","1998","132.2192592592592"
"DMA","MG_CIF_USD","G001","1999","140.2248148148149"
"DMA","MG_CIF_USD","G001","2000","147.523343"
"DMA","MG_CIF_USD","G001","2001","131.170207"
"DMA","MG_CIF_USD","G001","2002","114.590773"
"DMA","MG_CIF_USD","G001","2003","125.845567"
"DMA","MG_CIF_USD","G001","2004","144.134702"
"DMA","MG_CIF_USD","G001","2005","165.691506"
"DMA","MG_CIF_USD","G001","2006","166.079226"
"DMA","MG_CIF_USD","G001","2007","194.371847"
"DMA","MG_CIF_USD","G001","2008","233.498417"
"DMA","MG_CIF_USD","G001","2009","223.4905"
"DMA","MG_CIF_USD","G001","2010","212.889261"
"DMA","MG_CIF_USD","G001","2011","189.924233"
"DMA","MG_CIF_USD","G001","2012","198.128557"
"DMA","MG_CIF_USD","G001","2013","191.583448"
"DMA","MG_CIF_USD","G001","2014","195.907076"
"DMA","MG_CIF_USD","G001","2015","217.23797"
"DMA","MG_CIF_USD","G001","2016","215.278644"
"DMA","MG_CIF_USD","G001","2017","200.14501"
"DMA","MG_CIF_USD","G001","2018","303.070277"
"DMA","MG_CIF_USD","G001","2019","292.757993"
"OMN","XG_FOB_USD","G001","1980","3294.08"
"OMN","XG_FOB_USD","G001","1981","4406.8"
"OMN","XG_FOB_USD","G001","1982","4094"
"OMN","XG_FOB_USD","G001","1983","4222.484690271289"
"OMN","XG_FOB_USD","G001","1984","3925.763237457177"
"OMN","XG_FOB_USD","G001","1985","4704.529198846531"
"OMN","XG_FOB_USD","G001","1986","2923.49703290928"
"OMN","XG_FOB_USD","G001","1987","3222.762028608584"
"OMN","XG_FOB_USD","G001","1988","4030.572171651493"
"OMN","XG_FOB_USD","G001","1989","4362.902470741219"
"OMN","XG_FOB_USD","G001","1990","4583.864759427835"
"OMN","XG_FOB_USD","G001","1991","4923.627240797065"
"OMN","XG_FOB_USD","G001","1992","5455.695947984397"
"OMN","XG_FOB_USD","G001","1993","5304.889202242458"
"OMN","XG_FOB_USD","G001","1994","5418.967763575651"
"OMN","XG_FOB_USD","G001","1995","5964.741632595607"
"OMN","XG_FOB_USD","G001","1996","7225.297261701519"
"OMN","XG_FOB_USD","G001","1997","7488.426991696399"
"OMN","XG_FOB_USD","G001","1998","5375.325910112653"
